id;tweetid;guid;link;author;title;description;pubdate;source;favorite_count;retweet_count;lang;quoted_text;tweet_type;in_reply_to_screen_name;in_reply_to_user_id;in_reply_to_status_id;retweeted_screen_name;retweeted_user_id;retweeted_status_id;user_id;profile_image_url;user_statuses_count;user_friends_count;user_followers_count;user_created_at;user_bio;user_location;user_verified
2403;1583116849021321216;https://twitter.com/rozid_sagadaqu/statuses/1583116849021321216;https://twitter.com/rozid_sagadaqu/statuses/1583116849021321216;rozid_sagadaqu;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:24:04;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1204864051;https://pbs.twimg.com/profile_images/1055411521310867456/qx86ZAWc_normal.jpg;2763;424;126;2013-02-21 08:45:49;Akun Gabut;Yogyakarta, Indonesia;
2404;1583116840913420293;https://twitter.com/olobersykoreo/statuses/1583116840913420293;https://twitter.com/olobersykoreo/statuses/1583116840913420293;olobersykoreo;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:24:02;Twitter for iPhone;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1192238593;https://pbs.twimg.com/profile_images/1528488143397466112/zi4EWB1E_normal.jpg;34765;103;244;2013-02-18 01:21:49;life becomes so much simpler when i decided to just let people misunderstand me.;;
2405;1583116788417540099;https://twitter.com/oojiley/statuses/1583116788417540099;https://twitter.com/oojiley/statuses/1583116788417540099;oojiley;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:49;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1024971824864538625;https://pbs.twimg.com/profile_images/1570576677931208704/rb8hbxb5_normal.jpg;468541;192;445;2018-08-02 06:55:00;walking dead;;
2406;1583116780318642176;https://twitter.com/Boytablo94/statuses/1583116780318642176;https://twitter.com/Boytablo94/statuses/1583116780318642176;Boytablo94;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 11:23:47;Twitter Web App;0;1584;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;1558524128105480192;https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png;41;18;0;2022-08-13 14:41:32;Yes;;
2407;1583116771820994560;https://twitter.com/ongieshushu/statuses/1583116771820994560;https://twitter.com/ongieshushu/statuses/1583116771820994560;ongieshushu;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:45;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;138605698;https://pbs.twimg.com/profile_images/1325820690419781632/6w7CKtjo_normal.jpg;146099;211;57;2010-04-29 21:21:24;❤;Japan;
2408;1583116771103760387;https://twitter.com/Okhe_Khatika/statuses/1583116771103760387;https://twitter.com/Okhe_Khatika/statuses/1583116771103760387;Okhe_Khatika;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:45;Twitter for iPhone;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;154875367;https://pbs.twimg.com/profile_images/1447583830328545286/rw_i_3fV_normal.jpg;82877;2489;760;2010-06-12 09:05:50;Love learning & sharing..;Yogyakarta, Indonesia;
2409;1583116770403287040;https://twitter.com/rrendyadityaa/statuses/1583116770403287040;https://twitter.com/rrendyadityaa/statuses/1583116770403287040;rrendyadityaa;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:45;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;145902296;https://pbs.twimg.com/profile_images/1485881780343558148/WLA7FfUc_normal.jpg;57070;376;439;2010-05-20 00:24:08;ALLAH SWT |Famiglia e @MilanistiOrId |  @persib !;;
2410;1583116746630000641;https://twitter.com/arsvita_yj/statuses/1583116746630000641;https://twitter.com/arsvita_yj/statuses/1583116746630000641;arsvita_yj;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:39;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1045270884976476160;https://pbs.twimg.com/profile_images/1576598207538548736/NLbcnUgf_normal.jpg;7509;555;381;2018-09-27 07:16:13;"Ψ'19 dips. arslongavitabrevis
ⓘ This user has trust issues.";Indonesia;
2411;1583116746407280641;https://twitter.com/oojiley/statuses/1583116746407280641;https://twitter.com/oojiley/statuses/1583116746407280641;oojiley;RT @1989_Capito: @kartarahardja Itu Avenue yg dijuluki kota zombie, bukan krna resesi karena mayoritas pengguna heroin yg berlebihan, jgn h…;@kartarahardja Itu Avenue yg dijuluki kota zombie, bukan krna resesi karena mayoritas pengguna heroin yg berlebihan, jgn hoax kmu sy tau kamu dapat video dri mana;2022-10-20 11:23:39;Twitter for Android;0;21;in;;retweet;;0;0;1989_Capito;928190184054652928;1583004806297554946;1024971824864538625;https://pbs.twimg.com/profile_images/1570576677931208704/rb8hbxb5_normal.jpg;468541;192;445;2018-08-02 06:55:00;walking dead;;
2412;1583116727415894016;https://twitter.com/yizhuogguk/statuses/1583116727415894016;https://twitter.com/yizhuogguk/statuses/1583116727415894016;yizhuogguk;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:35;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1087292299237683200;https://pbs.twimg.com/profile_images/1566996947759955969/xCimvzf1_normal.jpg;76500;383;299;2019-01-21 05:14:19;fa: aku banyak fandomnya dan suka semi eita — 20;🧸🤎;
2413;1583116716925517825;https://twitter.com/oojiley/statuses/1583116716925517825;https://twitter.com/oojiley/statuses/1583116716925517825;oojiley;RT @kartarahardja: Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia. Tidak ada yang men…;Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia. Tidak ada yang menggoreng situasi buruk ini untuk kepentingan politik, karena sebagian bangsa yang beradab mereka menganut fatsun politik yang berkeadaban. Beda dengan Kadrun. https://t.co/AbCrDPQJ9c;2022-10-20 11:23:32;Twitter for Android;0;670;in;;retweet;;0;0;kartarahardja;867654511028031488;1582869693144014848;1024971824864538625;https://pbs.twimg.com/profile_images/1570576677931208704/rb8hbxb5_normal.jpg;468541;192;445;2018-08-02 06:55:00;walking dead;;
2414;1583116710240202752;https://twitter.com/nonikdona2/statuses/1583116710240202752;https://twitter.com/nonikdona2/statuses/1583116710240202752;nonikdona2;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:31;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1436682443839328256;https://pbs.twimg.com/profile_images/1556516859851476993/zROd9mIV_normal.jpg;18134;3803;259;2021-09-11 09:26:19;"Karma is real
Semoga bisa big win tiap bulan 🙏";;
2415;1583116708457611264;https://twitter.com/dangkurr/statuses/1583116708457611264;https://twitter.com/dangkurr/statuses/1583116708457611264;dangkurr;RT @kartarahardja: Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia. Tidak ada yang men…;Ini situasi terkini di AS negara super power yang menderita, akibat adanya resesi yang melanda dunia. Tidak ada yang menggoreng situasi buruk ini untuk kepentingan politik, karena sebagian bangsa yang beradab mereka menganut fatsun politik yang berkeadaban. Beda dengan Kadrun. https://t.co/AbCrDPQJ9c;2022-10-20 11:23:30;Twitter for iPhone;0;670;in;;retweet;;0;0;kartarahardja;867654511028031488;1582869693144014848;1508142749190524928;https://pbs.twimg.com/profile_images/1511742960853209090/3F33sIQs_normal.jpg;231;147;10;2022-03-27 14:04:15;coffee, tea or me;bandung;
2416;1583116688689549313;https://twitter.com/AmdDeden/statuses/1583116688689549313;https://twitter.com/AmdDeden/statuses/1583116688689549313;AmdDeden;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:26;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1022395525327282176;https://pbs.twimg.com/profile_images/1022396924421259265/5mlHLH7W_normal.jpg;14467;316;207;2018-07-26 04:17:43;;;
2417;1583116673850056705;https://twitter.com/eyeyeach/statuses/1583116673850056705;https://twitter.com/eyeyeach/statuses/1583116673850056705;eyeyeach;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:22;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;409173825;https://pbs.twimg.com/profile_images/1545016668945977346/CYY5BfbD_normal.jpg;153275;542;635;2011-11-10 06:22:26;sometimes cool sometimes hot;Jakarta Capital Region, Indone;
2418;1583116617818701827;https://twitter.com/harishzhfrnew/statuses/1583116617818701827;https://twitter.com/harishzhfrnew/statuses/1583116617818701827;harishzhfrnew;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:09;Twitter for iPhone;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;323796381;https://pbs.twimg.com/profile_images/1556465645759279105/Bkm-tXWW_normal.jpg;3425;214;208;2011-06-25 08:56:31;#LFG;Jakarta Capital Region;
2419;1583116602358497280;https://twitter.com/endovelicio/statuses/1583116602358497280;https://twitter.com/endovelicio/statuses/1583116602358497280;endovelicio;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:05;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1644366840;https://pbs.twimg.com/profile_images/1570470071218339842/K6LrImXa_normal.jpg;26332;508;238;2013-08-04 01:03:26;alverism;;
2420;1583116580182843392;https://twitter.com/strumpunts/statuses/1583116580182843392;https://twitter.com/strumpunts/statuses/1583116580182843392;strumpunts;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:23:00;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;2840536513;https://pbs.twimg.com/profile_images/1581979897035370496/ew1ssV3m_normal.jpg;3714;168;70;2014-10-04 15:01:06;Live Raw;Yogyakarta;
2421;1583116558527737856;https://twitter.com/wbpratama/statuses/1583116558527737856;https://twitter.com/wbpratama/statuses/1583116558527737856;wbpratama;RT @faris_sina: Akar kesalahpahaman soal resesi intinya ini: dari segala statement ekonom, menteri, dan presiden, orang cuma cherrypicking…;Akar kesalahpahaman soal resesi intinya ini: dari segala statement ekonom, menteri, dan presiden, orang cuma cherrypicking pernyataan terkait perekonomian dunia yang makin gelap, tapi ga merhatiin dalam statement yang sama biasanya diungkit juga soal resiliensi perekonomian kita. https://t.co/TvMLhu8Rpe;2022-10-20 11:22:55;Twitter for iPhone;0;31;in;;retweet;;0;0;faris_sina;517522934;1583102393340006400;254001274;https://pbs.twimg.com/profile_images/1554740389382217730/IKOCdwFg_normal.jpg;35970;1046;935;2011-02-18 07:23:51;Jurnalis kemarin sore. Semua di sini opini pribadi. Menerima asupan informasi menarik lewat wibi.pangestu@bisnis.com | Diajar hirup bodo aléwoh.;Papandayan;
2422;1583116488667713536;https://twitter.com/gemilangstone/statuses/1583116488667713536;https://twitter.com/gemilangstone/statuses/1583116488667713536;gemilangstone;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:22:38;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1080805882688991232;https://pbs.twimg.com/profile_images/1568498183638237184/KEftIipB_normal.jpg;9410;939;616;2019-01-03 07:39:37;APA LO LIAT LIAT!? BAPAK LO JAGO SILAT, TAI LO BULAT BULAT!!!;jaksel;
2423;1583116472913514497;https://twitter.com/iqbaalharyo/statuses/1583116472913514497;https://twitter.com/iqbaalharyo/statuses/1583116472913514497;iqbaalharyo;RT @ygtwef: @lhadirlp @IchaVarma terlalu nakut nakutin akan resesi, padahal selama ekonomi terus berputar tingkat resesi bisa diminimalisir…;@lhadirlp @IchaVarma terlalu nakut nakutin akan resesi, padahal selama ekonomi terus berputar tingkat resesi bisa diminimalisir dan juga dia nakutinnya kek resesi dan lu bakalan jatuh sejatuh-jatuhnya. padahal di tahun 2020 kita resesi loh jatohnya, tapi hasilnya? kita masih bisa survive;2022-10-20 11:22:34;Twitter for iPhone;0;97;in;;retweet;;0;0;ygtwef;569949777;1582932993249013760;1014541873199792128;https://pbs.twimg.com/profile_images/1401879250093809667/9W_rzPVX_normal.jpg;1003;28;17;2018-07-04 12:10:06;a shyness that is criminally vulgar;Surakarta, Jawa Tengah;
2424;1583116434368262144;https://twitter.com/Ridwannurm/statuses/1583116434368262144;https://twitter.com/Ridwannurm/statuses/1583116434368262144;Ridwannurm;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 11:22:25;Twitter for Android;0;1584;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;211780505;https://pbs.twimg.com/profile_images/1522723166518345729/wl-y2nh__normal.jpg;40641;393;552;2010-11-04 03:05:35;ya bang nge-fans sama arsenal aq;;
2425;1583116433286131712;https://twitter.com/apeprosjad/statuses/1583116433286131712;https://twitter.com/apeprosjad/statuses/1583116433286131712;apeprosjad;"RT @korantempo: Sanjungan itu bisa membuat kita lengah menghadapi badai di pelupuk mata.

Pemerintah harus secepatnya mengantisipasi dampak…";"Sanjungan itu bisa membuat kita lengah menghadapi badai di pelupuk mata.

Pemerintah harus secepatnya mengantisipasi dampak resesi global yang merembes ke dalam negeri ini. #KoranTempo https://t.co/AvD7VpwqBT";2022-10-20 11:22:25;Twitter for iPhone;0;6;in;;retweet;;0;0;korantempo;20963426;1583034003720134656;116121519;https://pbs.twimg.com/profile_images/378800000178692504/2aa51993aa7d20e37af45ba7432cb401_normal.jpeg;29809;88;189;2010-02-21 02:04:10;I May Walk Slowly, but I Never Walk Backward;;
2426;1583116427531530242;https://twitter.com/adry_a_n/statuses/1583116427531530242;https://twitter.com/adry_a_n/statuses/1583116427531530242;adry_a_n;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:22:23;Twitter Web App;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;203835191;https://pbs.twimg.com/profile_images/1528220180215922688/okvoueQ9_normal.jpg;67495;784;366;2010-10-17 04:07:02;Pro Wrestling and Kpoop esp moon girl related. Ngomul sendiri.;;
2427;1583116413270564866;https://twitter.com/cafemacchiato__/statuses/1583116413270564866;https://twitter.com/cafemacchiato__/statuses/1583116413270564866;cafemacchiato__;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:22:20;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;118599362;https://pbs.twimg.com/profile_images/1563014232022863873/KwkivWWX_normal.jpg;61211;622;611;2010-03-01 00:24:07;;anywhere;
2428;1583116377480519680;https://twitter.com/BitovaRenovian/statuses/1583116377480519680;https://twitter.com/BitovaRenovian/statuses/1583116377480519680;BitovaRenovian;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 11:22:11;Twitter for Android;0;1584;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;535131714;https://pbs.twimg.com/profile_images/1532846396042117120/VvfcKgeb_normal.jpg;59516;1000;1188;2012-03-24 01:52:49;Sunshine, Free & Easy.;Jakarta;
2429;1583116223927451649;https://twitter.com/librakaa/statuses/1583116223927451649;https://twitter.com/librakaa/statuses/1583116223927451649;librakaa;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 11:21:35;Twitter for Android;0;1584;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;872362381019688963;https://pbs.twimg.com/profile_images/1512405558728749059/HDj_15Nh_normal.jpg;70863;1303;1475;2017-06-07 03:59:34;I feel okay when I see you smile;Bogor;
2430;1583116186027700224;https://twitter.com/GiaAnggia_/statuses/1583116186027700224;https://twitter.com/GiaAnggia_/statuses/1583116186027700224;GiaAnggia_;RT @mascepp: Resesi itu ya kondisi, itu kejadian. Indikasinya berdasarkan beberapa hal. Singkat kata, ekonomi loyo. Tapi nggak selalu diras…;Resesi itu ya kondisi, itu kejadian. Indikasinya berdasarkan beberapa hal. Singkat kata, ekonomi loyo. Tapi nggak selalu dirasain langsung sama orang banyak.;2022-10-20 11:21:26;Twitter for Android;0;17;in;;retweet;;0;0;mascepp;88237073;1582903183541555202;268615835;https://pbs.twimg.com/profile_images/1579836109609394177/WuAt7H8e_normal.jpg;42413;509;490;2011-03-18 23:53:00;This is my best way to go when i'm ghosting;Rebahan di kasur;
2431;1583116183246888960;https://twitter.com/utamip/statuses/1583116183246888960;https://twitter.com/utamip/statuses/1583116183246888960;utamip;"RT @madHink: Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Kar…";"Hanya 1 Tips menghadapi kondisi ekonomi 2023:
PERBANYAK BELANJA, KALAU MAU INVEST, LANGSUNG AJA MODALIN KE UKM PRODUKTIF.

Karena berulang kali negara kita selamat dari resesi ekonomi dunia justru karena perilaku konsumtif warganya.";2022-10-20 11:21:25;Twitter for Android;0;1584;in;;retweet;;0;0;madHink;3284232205;1582924081942306816;49862040;https://pbs.twimg.com/profile_images/1305675154605789184/CAox3YuC_normal.jpg;16379;340;328;2009-06-22 22:51:34;;Jakarta;
2432;1583116148027326464;https://twitter.com/dalgonyes/statuses/1583116148027326464;https://twitter.com/dalgonyes/statuses/1583116148027326464;dalgonyes;@geloraco Yang lebih pasti itu resesi semakin radikal bos,kebutuhan pokok bakal melambung harganya.;@geloraco Yang lebih pasti itu resesi semakin radikal bos,kebutuhan pokok bakal melambung harganya.;2022-10-20 11:21:17;Twitter for Android;0;0;in;;reply;geloraco;3319260420;1583060971597180929;;0;0;707438762;https://pbs.twimg.com/profile_images/1122467232586403840/1Yd38aoC_normal.jpg;19021;1676;2290;2012-07-20 12:40:37;saya bukan siapa siapa dan bukan apa apa.;NUSRABAR;
2433;1583116139227680768;https://twitter.com/narapawaka/statuses/1583116139227680768;https://twitter.com/narapawaka/statuses/1583116139227680768;narapawaka;"RT @mascepp: Percakapan saya sama bini tentang resesi, beberapa hari yang lalu.

💁🏻‍♀️ Kalau resesi gimana ya?
🙎🏻‍♂️ Ya gitu
💁🏻‍♀️ Kita mes…";"Percakapan saya sama bini tentang resesi, beberapa hari yang lalu.

💁🏻‍♀️ Kalau resesi gimana ya?
🙎🏻‍♂️ Ya gitu
💁🏻‍♀️ Kita mesti ngapain?
🙎🏻‍♂️ Lanjutin hidup
💁🏻‍♀️ Emang apa yg bakal terjadi kalau resesi sih?
🙎🏻‍♂️ Kan udah pernah
💁🏻‍♀️ Kapan?
🙎🏻‍♂️ Ga sadar ya? Mirip lah, palingan ga kita sadari juga";2022-10-20 11:21:15;Twitter for iPhone;0;293;in;;retweet;;0;0;mascepp;88237073;1582902372182806528;76983488;https://pbs.twimg.com/profile_images/1558281803974475776/O9yHRWks_normal.jpg;5389;303;3914;2009-09-24 12:44:16;@ringgo_5;;
2434;1583116130540920832;https://twitter.com/3mpty0O0/statuses/1583116130540920832;https://twitter.com/3mpty0O0/statuses/1583116130540920832;3mpty0O0;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:21:13;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;1230740242937733120;https://pbs.twimg.com/profile_images/1457212034014007298/Kd7QtwlL_normal.jpg;20627;820;115;2020-02-21 01:25:24;bukan akun kucing, tapi sering retweet soal kucing;;
2435;1583116123448700930;https://twitter.com/aufarkuelapiz/statuses/1583116123448700930;https://twitter.com/aufarkuelapiz/statuses/1583116123448700930;aufarkuelapiz;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:21:11;Twitter for Android;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;588328644;https://pbs.twimg.com/profile_images/1510908769198243842/L02jd38a_normal.jpg;21672;446;795;2012-05-23 08:23:50;"penting? DM-
@reget.shoescare | TitikSadar | @aufarkuelapiz";Yogyakarta, Indonesia;
2436;1583116036911509505;https://twitter.com/ucinotsiti2/statuses/1583116036911509505;https://twitter.com/ucinotsiti2/statuses/1583116036911509505;ucinotsiti2;RT @AmmarGill: Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂;Wkwkwk.. Ini mah Kensington Avenue, Philadelphia. Mau resesi atau kagak isinya emang drug addicts sama homeless kabeh. 😂😂😂 https://t.co/STv2i1mCHK;2022-10-20 11:20:50;Twitter for iPhone;0;3030;in;;quote;;0;0;AmmarGill;155950684;1582998913229148160;130899187;https://pbs.twimg.com/profile_images/1553461453130059776/p2JXvweQ_normal.jpg;7960;93;519;2010-04-08 13:27:26;Random thoughts but full of curiosity. So you could not judge me too hard from all my tweets. Cheers⚡️;Indonesia;
