id;tweetid;guid;link;author;title;description;pubdate;source;favorite_count;retweet_count;lang;quoted_text;tweet_type;in_reply_to_screen_name;in_reply_to_user_id;in_reply_to_status_id;retweeted_screen_name;retweeted_user_id;retweeted_status_id;user_id;profile_image_url;user_statuses_count;user_friends_count;user_followers_count;user_created_at;user_bio;user_location;user_verified
2302;1592538658472857600;https://twitter.com/_ndyslv/statuses/1592538658472857600;https://twitter.com/_ndyslv/statuses/1592538658472857600;_ndyslv;Random things, asmara, financial, resesi, keluarga, gibah, masa depan, jodoh, rumah impian, bisnis, pendidikan, anak, privilege. Pertemuan selanjutnya bahas apalagi kita? -@Maudymaui;Random things, asmara, financial, resesi, keluarga, gibah, masa depan, jodoh, rumah impian, bisnis, pendidikan, anak, privilege. Pertemuan selanjutnya bahas apalagi kita? -@Maudymaui;2022-11-15 10:22:58;Twitter for Android;0;0;in;;original;;0;0;;0;0;1269236516967968768;https://pbs.twimg.com/profile_images/1478571249789931525/JqxM5C_H_normal.jpg;409;24;12;2020-06-06 07:55:54;"gausah kepo, kita gakenal.
{Just my account n the voice of my heart}";Depok, Jawa Barat;
2303;1592538443057631236;https://twitter.com/LanaRocksteady/statuses/1592538443057631236;https://twitter.com/LanaRocksteady/statuses/1592538443057631236;LanaRocksteady;"@TxtdariHI Covid Gagal
Resesi Segera
Sisanya untuk langkah selanjutnya, dibicarakan dalam diskusi tertutup.";"@TxtdariHI Covid Gagal
Resesi Segera
Sisanya untuk langkah selanjutnya, dibicarakan dalam diskusi tertutup.";2022-11-15 10:22:07;Twitter for Android;0;0;in;;reply;TxtdariHI;1292806214955307010;1592340695452647424;;0;0;61564761;https://pbs.twimg.com/profile_images/1474850924849860611/v9yVHH1g_normal.jpg;9793;135;501;2009-07-30 14:46:15;"#freediver
#kanggawe
#anakmudaindonesiaevent
#eventindie";WORLD;
2304;1592537017975721984;https://twitter.com/seokjinpages/statuses/1592537017975721984;https://twitter.com/seokjinpages/statuses/1592537017975721984;seokjinpages;resesa resesi, masih aja ngelist jadeuh;resesa resesi, masih aja ngelist jadeuh;2022-11-15 10:16:27;Twitter for iPhone;0;0;in;;original;;0;0;;0;0;1581688648872796160;https://pbs.twimg.com/profile_images/1584623834757738496/YkE8sR6F_normal.jpg;648;41;0;2022-10-16 12:49:11;kamu di mataku itu something, aku di matamu ya nothing;;
2305;1592536412355952641;https://twitter.com/mfpbsjft/statuses/1592536412355952641;https://twitter.com/mfpbsjft/statuses/1592536412355952641;mfpbsjft;"RT @bigmommanu: RAMALAN 2023: ""akan ada Resesi""
STAYs saat itu: ""waduh kudu stop jajan, nih.""

And then BANGCHAN: ""Jauh di mata namun dekat…";"RAMALAN 2023: ""akan ada Resesi""
STAYs saat itu: ""waduh kudu stop jajan, nih.""

And then BANGCHAN: ""Jauh di mata namun dekat di hati~""
And the STAYs: ""Semoga SKZ 2023 ke Indo lagi""

Memang bandit kau ya @Stray_Kids
#Straykids #MANIACinJKT 
Song: Dekat di Hati by @RANforyourlife https://t.co/ytPTUuSTW0";2022-11-15 10:14:03;Twitter for Android;0;261;in;;retweet;;0;0;bigmommanu;1334908893273575424;1592052340340969473;1484176399523262464;https://pbs.twimg.com/profile_images/1577694337194156032/4FNrfCrt_normal.jpg;5771;85;90;2022-01-20 09:50:13;__ - sbt acc for #______ and poca enjoyer | mention after dm please;she/her 00l;
2306;1592536053625327617;https://twitter.com/Rz_AP/statuses/1592536053625327617;https://twitter.com/Rz_AP/statuses/1592536053625327617;Rz_AP;Pada banyak bet duit ya tiket konser BP segitu lgsg pada beli, ada yang lgsg beli bbrp kelas takut gak dpt yg VIP. Semacam rada bingung sama yang katanya mau resesi;Pada banyak bet duit ya tiket konser BP segitu lgsg pada beli, ada yang lgsg beli bbrp kelas takut gak dpt yg VIP. Semacam rada bingung sama yang katanya mau resesi;2022-11-15 10:12:37;Twitter for Android;0;0;in;;original;;0;0;;0;0;55241792;https://pbs.twimg.com/profile_images/1497507542057963523/8872M2-V_normal.jpg;30060;206;382;2009-07-09 09:57:22;Who am i calling idiot?...Say, what's your name again?;Clogging your coronary artery;
2307;1592535967092838401;https://twitter.com/I_refooo/statuses/1592535967092838401;https://twitter.com/I_refooo/statuses/1592535967092838401;I_refooo;Melihat orang2 mau beli tiket konser bp, fix banget nih resesi batal atau awal dari resesi ?;Melihat orang2 mau beli tiket konser bp, fix banget nih resesi batal atau awal dari resesi ?;2022-11-15 10:12:17;Twitter for iPhone;0;0;in;;original;;0;0;;0;0;918973399;https://pbs.twimg.com/profile_images/1550031623348842496/8LN8NcgL_normal.jpg;14905;334;274;2012-11-01 09:00:35;;;
2308;1592535594705510402;https://twitter.com/2020Berita/statuses/1592535594705510402;https://twitter.com/2020Berita/statuses/1592535594705510402;2020Berita;Hadapi Krisis Pangan dan Resesi, Bandung Masifkan Buruan Sae https://t.co/aGVdZHFaLR;Hadapi Krisis Pangan dan Resesi, Bandung Masifkan Buruan Sae https://t.co/aGVdZHFaLR;2022-11-15 10:10:48;IFTTT;0;0;in;;original;;0;0;;0;0;1210168110;https://pbs.twimg.com/profile_images/1484340577676439555/kP3vbx2n_normal.jpg;29029;877;1054;2013-02-22 19:32:53;Berita dan informasi menarik seputar Bandung Raya;Bandung, Jawa Barat;
2309;1592535561369419776;https://twitter.com/hii2305/statuses/1592535561369419776;https://twitter.com/hii2305/statuses/1592535561369419776;hii2305;Apa itu resesi https://t.co/3EfwxWnPcM;Apa itu resesi https://t.co/3EfwxWnPcM;2022-11-15 10:10:40;Twitter for Android;0;0;in;"HERAN BANGET NI ORANG"" PADA BANYAK DUIT KALI YAK______ -guys https://t.co/8XPlZoINjl";quote;starfess;1210342758029807616;1592451706679226368;;0;0;67246185;https://pbs.twimg.com/profile_images/1583496455784108033/IWjkwx9p_normal.jpg;81631;744;455;2009-08-20 02:19:40;"BUSY 24 HOUR ! 
ELL -_RANT PLACE ! PART TIME COSPLAYER
following acquintances only

sell account : @sellhii2305";Surabaya;
2310;1592535405156786176;https://twitter.com/minknowpoca/statuses/1592535405156786176;https://twitter.com/minknowpoca/statuses/1592535405156786176;minknowpoca;"RT @bigmommanu: RAMALAN 2023: ""akan ada Resesi""
STAYs saat itu: ""waduh kudu stop jajan, nih.""

And then BANGCHAN: ""Jauh di mata namun dekat…";"RAMALAN 2023: ""akan ada Resesi""
STAYs saat itu: ""waduh kudu stop jajan, nih.""

And then BANGCHAN: ""Jauh di mata namun dekat di hati~""
And the STAYs: ""Semoga SKZ 2023 ke Indo lagi""

Memang bandit kau ya @Stray_Kids
#Straykids #MANIACinJKT 
Song: Dekat di Hati by @RANforyourlife https://t.co/ytPTUuSTW0";2022-11-15 10:10:03;Twitter for Android;0;261;in;;retweet;;0;0;bigmommanu;1334908893273575424;1592052340340969473;715783080557019136;https://pbs.twimg.com/profile_images/1589605844114501633/qFdje1f5_normal.jpg;28528;190;156;2016-04-01 02:09:19;pls @ after dm. tnc on link. (___) lagi nyari makestar oddinary leeknow & win metawin selca f4 shooting star concert thailand (___);they/she;
2311;1592535292560695296;https://twitter.com/anugrah_rosanti/statuses/1592535292560695296;https://twitter.com/anugrah_rosanti/statuses/1592535292560695296;anugrah_rosanti;"@Embun32817884 @jek___ Wkwkwk iya mba saya bercanda kok __

Eh tp kl kebanyakan emas sementara yg beli di era resesi pada gasanggupdan org2 lebih milih pangan.....tug....jatoh banget ga ya emas emas __

Mba gausah ditanggepin ya saya ngomong sendiri kok, maklum followernya stad jek, agak2 miring __";"@Embun32817884 @jek___ Wkwkwk iya mba saya bercanda kok __

Eh tp kl kebanyakan emas sementara yg beli di era resesi pada gasanggupdan org2 lebih milih pangan.....tug....jatoh banget ga ya emas emas __

Mba gausah ditanggepin ya saya ngomong sendiri kok, maklum followernya stad jek, agak2 miring __";2022-11-15 10:09:36;Twitter for Android;1;0;in;;reply;Embun32817884;1312780175361273859;1592533437315178496;;0;0;1481649781084950529;https://pbs.twimg.com/profile_images/1574065200600580101/5so5WLK5_normal.jpg;803;60;8;2022-01-13 10:30:29;joking around;;
2312;1592533221811851270;https://twitter.com/felixbuy/statuses/1592533221811851270;https://twitter.com/felixbuy/statuses/1592533221811851270;felixbuy;"RT @bigmommanu: RAMALAN 2023: ""akan ada Resesi""
STAYs saat itu: ""waduh kudu stop jajan, nih.""

And then BANGCHAN: ""Jauh di mata namun dekat…";"RAMALAN 2023: ""akan ada Resesi""
STAYs saat itu: ""waduh kudu stop jajan, nih.""

And then BANGCHAN: ""Jauh di mata namun dekat di hati~""
And the STAYs: ""Semoga SKZ 2023 ke Indo lagi""

Memang bandit kau ya @Stray_Kids
#Straykids #MANIACinJKT 
Song: Dekat di Hati by @RANforyourlife https://t.co/ytPTUuSTW0";2022-11-15 10:01:22;Twitter for Android;0;261;in;;retweet;;0;0;bigmommanu;1334908893273575424;1592052340340969473;1382620917948325893;https://pbs.twimg.com/profile_images/1559426193946202112/xOUpO1K1_normal.jpg;22414;1160;1132;2021-04-15 05:04:58;"__sbt, slight fa account _ _°____                            

LOVE @Stray_Kids #StrayKids";Jawa Tengah, Indonesia;
2313;1592533127704215553;https://twitter.com/beauty_shopa/statuses/1592533127704215553;https://twitter.com/beauty_shopa/statuses/1592533127704215553;beauty_shopa;@idextratime Inflasi resesi vangkrut dimanamanacorona capek lelag dll;@idextratime Inflasi resesi vangkrut dimanamanacorona capek lelag dll;2022-11-15 10:01:00;Twitter for Android;0;0;in;;reply;idextratime;1222927522033094656;1592149135272337408;;0;0;1431582995538857990;https://pbs.twimg.com/profile_images/1592023007567880193/QdS90IKA_normal.jpg;5478;12;14;2021-08-28 07:42:50;meong meong meong;;
2314;1592533126181318657;https://twitter.com/OscarDarmawan/statuses/1592533126181318657;https://twitter.com/OscarDarmawan/statuses/1592533126181318657;OscarDarmawan;"Ketika resesi akan terjadi suatu inflasi inflasi yang sangat besar. Inflasi sendiri  membuat nilai uang tidak berharga seperti sebelumnya. Ketika resesi akan lebih diuntungkan ketika kita memegang sebuah komoditas fisik yg dibutuhkan banyak orang.
#Oscardarmawan #Inflasi #Resesi";"Ketika resesi akan terjadi suatu inflasi inflasi yang sangat besar. Inflasi sendiri  membuat nilai uang tidak berharga seperti sebelumnya. Ketika resesi akan lebih diuntungkan ketika kita memegang sebuah komoditas fisik yg dibutuhkan banyak orang.
#Oscardarmawan #Inflasi #Resesi";2022-11-15 10:00:59;Hootsuite Inc.;6;1;in;;original;;0;0;;0;0;249237171;https://pbs.twimg.com/profile_images/1878762499/Untitled-1_normal.jpg;2214;1142;20017;2011-02-08 12:03:14;CEO Indodax | Bitcoin Indonesia | Darmawan Capital - You need to fully know about yourself  and you will understand better about everything around you;Jakarta;
2315;1592532969750945794;https://twitter.com/syanto9191/statuses/1592532969750945794;https://twitter.com/syanto9191/statuses/1592532969750945794;syanto9191;RT @TRendusara: Dalam kunjungannya, Heri menyampaikan hampir 95 persen karyawan yang berjumlah sekitar 350 orang di perusahaan telah terken…;"Dalam kunjungannya, Heri menyampaikan hampir 95 persen karyawan yang berjumlah sekitar 350 orang di perusahaan telah terkena PHK. Pembayaran pesangon mereka juga dicicil selama 60 bulan atau 5 tahun.

Indonesia Resesi Ekonomi bukan isapan jempol #dapse 
https://t.co/JZ6kOLCJkF";2022-11-15 10:00:22;Twitter for Android;0;22;in;;retweet;;0;0;TRendusara;1360560219370049539;1592455303060414466;1316433965620686849;https://pbs.twimg.com/profile_images/1571477254320062464/05i7mWxg_normal.jpg;3517;158;476;2020-10-14 13:41:47;;;
2316;1592532413296566273;https://twitter.com/hrstwan_/statuses/1592532413296566273;https://twitter.com/hrstwan_/statuses/1592532413296566273;hrstwan_;@kikiaa29 ga jdi resesi kyak nya ki;@kikiaa29 ga jdi resesi kyak nya ki;2022-11-15 09:58:09;Twitter for iPhone;0;0;in;;reply;kikiaa29;468980985;1592466198557777921;;0;0;2731583280;https://pbs.twimg.com/profile_images/1578762925543563264/KCh5SGBW_normal.jpg;2960;380;76;2014-08-14 08:37:43;…. I feel okay when i see u smile”;Bandung, Jawa Barat;
2317;1592532346254794752;https://twitter.com/Andikacleosa/statuses/1592532346254794752;https://twitter.com/Andikacleosa/statuses/1592532346254794752;Andikacleosa;@18fesss Ngentod mulu dipikira lu bukan mikir thn dpn resesi tuh lu mau milih ikut dajjal ga;@18fesss Ngentod mulu dipikira lu bukan mikir thn dpn resesi tuh lu mau milih ikut dajjal ga;2022-11-15 09:57:53;Twitter for Android;0;0;in;;reply;18fesss;1243018747901698050;1592455292763066369;;0;0;276067500;https://pbs.twimg.com/profile_images/1534149399143538688/dsQAcWpb_normal.jpg;52224;373;660;2011-04-02 11:42:35;Consultant IT;DKI Jakarta, Indonesia;
2318;1592532326093066240;https://twitter.com/Har_via/statuses/1592532326093066240;https://twitter.com/Har_via/statuses/1592532326093066240;Har_via;"RT @PartaiSocmed: TIPS MENYELAMATKAN RUMAH KETIKA BUNGA KPR MELAMBUNG TINGGI KARENA RESESI. 

Simpan dulu thread ini siapa tahu berguna kel…";"TIPS MENYELAMATKAN RUMAH KETIKA BUNGA KPR MELAMBUNG TINGGI KARENA RESESI. 

Simpan dulu thread ini siapa tahu berguna kelak. https://t.co/my92ozcNMT";2022-11-15 09:57:49;Twitter for iPhone;0;4010;in;;retweet;;0;0;PartaiSocmed;869327120;1584906268774633472;189836195;https://pbs.twimg.com/profile_images/1161317383547412480/jBOFf-LS_normal.jpg;9686;329;522;2010-09-12 06:44:49;sebut saja ____;Diatas Bumi Berpijak;
2319;1592530275116150785;https://twitter.com/despitve/statuses/1592530275116150785;https://twitter.com/despitve/statuses/1592530275116150785;despitve;RT @Androngehe: @Askrlfess Inilah kenapa gua percaya Indonesia bakal baik-baik aja meski 2023 bakal resesi.;@Askrlfess Inilah kenapa gua percaya Indonesia bakal baik-baik aja meski 2023 bakal resesi.;2022-11-15 09:49:40;Twitter for iPhone;0;29;in;;retweet;;0;0;Androngehe;897428928;1592450866359209986;1391602145598734343;https://pbs.twimg.com/profile_images/1568465758392565760/vg2NyCdY_normal.jpg;524;479;491;2021-05-09 23:53:15;berada di puncak komedi;she/her;
2320;1592529572880601090;https://twitter.com/heavenlyovrs/statuses/1592529572880601090;https://twitter.com/heavenlyovrs/statuses/1592529572880601090;heavenlyovrs;Keinget resesi 2023. Kadang pegang cash bisa lebih hemat dibanding keep saldo mbanking. Or invest as much as u can and also cash liquid buat tabungan untuk resesi mendatang. Asal jangan perna menyatukan mbanking dengan app e-commerce aja, udah bahaya alias bakalan boros terus __ https://t.co/M2bwdukYx3;Keinget resesi 2023. Kadang pegang cash bisa lebih hemat dibanding keep saldo mbanking. Or invest as much as u can and also cash liquid buat tabungan untuk resesi mendatang. Asal jangan perna menyatukan mbanking dengan app e-commerce aja, udah bahaya alias bakalan boros terus __ https://t.co/M2bwdukYx3;2022-11-15 09:46:52;Twitter for iPhone;1;0;in;lama2 cape juga megang uang cash alias ayodong semua elektronik aja bayarnya;quote;imnotoookayyy;516558163;1592521717502857217;;0;0;1502497088474521601;https://pbs.twimg.com/profile_images/1551846778521419781/iCho0tVs_normal.jpg;16512;466;20190;2022-03-11 23:10:41;__ | _˚. sapiosexual;dancer;
2321;1592528200877604867;https://twitter.com/kaivelock/statuses/1592528200877604867;https://twitter.com/kaivelock/statuses/1592528200877604867;kaivelock;bahkan permasalahan resesi 2023 juga bawaannya pingin salahin jaka si paling bills on me https://t.co/SlIjk1ZfTd;bahkan permasalahan resesi 2023 juga bawaannya pingin salahin jaka si paling bills on me https://t.co/SlIjk1ZfTd;2022-11-15 09:41:25;Twitter for Android;0;1;in;Curiga sebenarnya ekonomi dunia lagi gak baik-baik aja karena Jaka selalu bilang bills on me https://t.co/VBKbmg0Oq0;quote;siIvastrid;1550150178392653824;1592527274661666816;;0;0;1584474344197001217;https://pbs.twimg.com/profile_images/1592465104557469696/mmu7ZzzR_normal.jpg;3057;46;57;2022-10-24 05:18:33;__________________: https://t.co/TYTGmHEc54;"a wall that no one can ever climb, a puzzle that no one can ever solve, kaidrian havelock.
ORUIN: ________.";
2322;1592528023349506049;https://twitter.com/mochsoim/statuses/1592528023349506049;https://twitter.com/mochsoim/statuses/1592528023349506049;mochsoim;"RT @temponewsroom: Tak ada gunanya pemerintah memuji diri sendiri.

Berbagai data statistik digunakan untuk membandingkan kondisi ekonomi I…";"Tak ada gunanya pemerintah memuji diri sendiri.

Berbagai data statistik digunakan untuk membandingkan kondisi ekonomi Indonesia dengan negara lain, yang saat ini juga kerepotan mengatasi ancaman resesi. #MajalahTempo";2022-11-15 09:40:43;Twitter for Android;0;33;in;;retweet;;0;0;temponewsroom;88352716;1591746810301001728;267002628;https://pbs.twimg.com/profile_images/413351446642319360/dCecDW8r_normal.jpeg;2664;406;485;2011-03-16 00:58:57;"____ __ _____ ___ ______ __ _ _____ ______ _____ ___ ____ ____ .. ___ ______
   Hanya Manusia Biasa";Bangkalan;
2323;1592527809804898306;https://twitter.com/thebangsalman/statuses/1592527809804898306;https://twitter.com/thebangsalman/statuses/1592527809804898306;thebangsalman;"Sedang diuji ""resesi ekonomi individu"" tapi kamu malah beli tiket blackpink __________________";"Sedang diuji ""resesi ekonomi individu"" tapi kamu malah beli tiket blackpink __________________";2022-11-15 09:39:52;Twitter for Android;0;0;in;;original;;0;0;;0;0;71745364;https://pbs.twimg.com/profile_images/1581532987996639234/wUp99fhM_normal.jpg;32207;197;480;2009-09-05 02:43:45;"I do sarcasm in my head
-
Instagram : adamuhamaad";Overseas;
2324;1592527152414871553;https://twitter.com/happyaprilmop/statuses/1592527152414871553;https://twitter.com/happyaprilmop/statuses/1592527152414871553;happyaprilmop;"RT @bigmommanu: RAMALAN 2023: ""akan ada Resesi""
STAYs saat itu: ""waduh kudu stop jajan, nih.""

And then BANGCHAN: ""Jauh di mata namun dekat…";"RAMALAN 2023: ""akan ada Resesi""
STAYs saat itu: ""waduh kudu stop jajan, nih.""

And then BANGCHAN: ""Jauh di mata namun dekat di hati~""
And the STAYs: ""Semoga SKZ 2023 ke Indo lagi""

Memang bandit kau ya @Stray_Kids
#Straykids #MANIACinJKT 
Song: Dekat di Hati by @RANforyourlife https://t.co/ytPTUuSTW0";2022-11-15 09:37:15;Twitter for Android;0;261;in;;retweet;;0;0;bigmommanu;1334908893273575424;1592052340340969473;1591105578205859840;https://pbs.twimg.com/profile_images/1592158882709008386/bHca9fN7_normal.jpg;81;44;13;2022-11-11 11:28:32;LeeBit Fighter;;
2325;1592527021418377217;https://twitter.com/HerrySis/statuses/1592527021418377217;https://twitter.com/HerrySis/statuses/1592527021418377217;HerrySis;@mHentaiko Eh iya, yah, mau beli tapi tahun depan resesi :'(;@mHentaiko Eh iya, yah, mau beli tapi tahun depan resesi :'(;2022-11-15 09:36:44;Twitter for Android;0;0;in;;reply;mHentaiko;1061746700706971648;1592493383242887171;;0;0;86958749;https://pbs.twimg.com/profile_images/1591032298438561793/oftP2LwA_normal.jpg;124185;1445;786;2009-11-02 10:02:35;"________
he/him/your
ongaku = otaku gak ngaku";;
2326;1592526894523887616;https://twitter.com/batu_pii/statuses/1592526894523887616;https://twitter.com/batu_pii/statuses/1592526894523887616;batu_pii;Reservasi Hotel Jelang Libur Nataru di Kota Batu Masih Rendah, Terdampak Isu Resesi? - Surabaya https://t.co/i56ftcbTj9 https://t.co/o0rbBqVex2;Reservasi Hotel Jelang Libur Nataru di Kota Batu Masih Rendah, Terdampak Isu Resesi? - Surabaya https://t.co/i56ftcbTj9 https://t.co/o0rbBqVex2;2022-11-15 09:36:14;Twitter for Android;0;0;in;;original;;0;0;;0;0;1317009386695348225;https://pbs.twimg.com/profile_images/1317009532896251904/27xpKqcE_normal.jpg;1355;1348;219;2020-10-16 03:48:10;Persatuan Insinyur Indonesia (PII) Cabang Kota Batu;Kota Batu Jawa Timur;
2327;1592526540281384960;https://twitter.com/bayu_setianto/statuses/1592526540281384960;https://twitter.com/bayu_setianto/statuses/1592526540281384960;bayu_setianto;@hanief_syafi Apakah ini pertanda resesi ga jadi masuk di Indonesia?;@hanief_syafi Apakah ini pertanda resesi ga jadi masuk di Indonesia?;2022-11-15 09:34:49;Twitter for Android;0;0;in;;reply;hanief_syafi;76611781;1592457617104064517;;0;0;1637502464;https://pbs.twimg.com/profile_images/960181635705483265/2H4oRk-4_normal.jpg;1640;182;66;2013-08-01 04:42:03;seorang penikmat sepak bola, dari keindahan taktiknya dan sejarahnya;Jogjakarta;
2328;1592526520350040066;https://twitter.com/sogasagu/statuses/1592526520350040066;https://twitter.com/sogasagu/statuses/1592526520350040066;sogasagu;artis koriya ini beneran penanda kalo indo gajadi resesi;artis koriya ini beneran penanda kalo indo gajadi resesi;2022-11-15 09:34:44;Twitter for Android;0;0;in;;original;;0;0;;0;0;512463249;https://pbs.twimg.com/profile_images/1486630030545354752/GDg4Br3s_normal.jpg;28435;464;1213;2012-03-02 16:23:24;kalau mau nanya tapi malu, bisa nanya ke sini ____;;
2329;1592525519190634496;https://twitter.com/asriprabasari/statuses/1592525519190634496;https://twitter.com/asriprabasari/statuses/1592525519190634496;asriprabasari;RT @TirtoID: Lima puluh hari jelang pergantian tahun, resesi ekonomi dan krisis pangan menjadi topik hangat pembahasan di tingkat internasi…;"Lima puluh hari jelang pergantian tahun, resesi ekonomi dan krisis pangan menjadi topik hangat pembahasan di tingkat internasional.

______________

https://t.co/OjONEQ5wc7 https://t.co/SCqMmS01E6";2022-11-15 09:30:46;Twitter Web App;0;7;in;;retweet;;0;0;TirtoID;4187275698;1592525326831099904;127105792;https://pbs.twimg.com/profile_images/1553915046626856960/oyQOcuKB_normal.jpg;5803;207;243;2010-03-27 22:31:29;perempuan;Indonesia;
2330;1592525461845950467;https://twitter.com/fisheagurlz/statuses/1592525461845950467;https://twitter.com/fisheagurlz/statuses/1592525461845950467;fisheagurlz;RT @TirtoID: Lima puluh hari jelang pergantian tahun, resesi ekonomi dan krisis pangan menjadi topik hangat pembahasan di tingkat internasi…;"Lima puluh hari jelang pergantian tahun, resesi ekonomi dan krisis pangan menjadi topik hangat pembahasan di tingkat internasional.

______________

https://t.co/OjONEQ5wc7 https://t.co/SCqMmS01E6";2022-11-15 09:30:32;Twitter for Android;0;7;in;;retweet;;0;0;TirtoID;4187275698;1592525326831099904;1209435448243675136;https://pbs.twimg.com/profile_images/1592312718744092672/No-FL6QP_normal.jpg;24070;767;226;2019-12-24 06:27:47;21 y.o - just an ordinary person.;into the unknown;
2331;1592525326831099904;https://twitter.com/TirtoID/statuses/1592525326831099904;https://twitter.com/TirtoID/statuses/1592525326831099904;TirtoID;"Lima puluh hari jelang pergantian tahun, resesi ekonomi dan krisis pangan menjadi topik hangat pembahasan di tingkat internasional.

______________

https://t.co/OjONEQ5wc7 https://t.co/SCqMmS01E6";"Lima puluh hari jelang pergantian tahun, resesi ekonomi dan krisis pangan menjadi topik hangat pembahasan di tingkat internasional.

______________

https://t.co/OjONEQ5wc7 https://t.co/SCqMmS01E6";2022-11-15 09:30:00;TweetDeck;15;7;in;;original;;0;0;;0;0;4187275698;https://pbs.twimg.com/profile_images/1247774988255428609/N-TwVyFU_normal.jpg;86731;42;785266;2015-11-10 01:15:05;Ada berita. Ada data. Ada infografik dengan gaya.;Indonesia;1
2332;1592524727444451329;https://twitter.com/senjapukul1730/statuses/1592524727444451329;https://twitter.com/senjapukul1730/statuses/1592524727444451329;senjapukul1730;"@cicitnyanobita Sama
Mau resesi katanya tapi pada banyak uang ya rangorang wkwkw";"@cicitnyanobita Sama
Mau resesi katanya tapi pada banyak uang ya rangorang wkwkw";2022-11-15 09:27:37;Twitter for Android;0;0;in;;reply;cicitnyanobita;2266903087;1592481830502297600;;0;0;3096177398;https://pbs.twimg.com/profile_images/1427054911078813699/FaKm4W79_normal.jpg;2071;221;276;2015-03-18 08:05:58;Apakah kamu mau menikmati senja bersamaku?;;
2333;1592523955130503170;https://twitter.com/JuliaAprilinna/statuses/1592523955130503170;https://twitter.com/JuliaAprilinna/statuses/1592523955130503170;JuliaAprilinna;Trading Forex Selama Resesi? Apa Bisa? Baca selengkapnya :. #kamibukanbroker. Tags :. #TimSurya # Indra Kenz Gibran First Travel Maroon 5 #RaffiMenangLagi RV BIRTHDAY MOOD SAMPLER GOAT #forex;Trading Forex Selama Resesi? Apa Bisa? Baca selengkapnya :. #kamibukanbroker. Tags :. #TimSurya # Indra Kenz Gibran First Travel Maroon 5 #RaffiMenangLagi RV BIRTHDAY MOOD SAMPLER GOAT #forex;2022-11-15 09:24:33;Twitter for iPad;0;0;in;;original;;0;0;;0;0;1478125829850755072;https://pbs.twimg.com/profile_images/1478127062078537730/w00g1Gvq_normal.jpg;367;125;71;2022-01-03 17:07:24;Jangan mencari arti hidup. Cukup hadir untuk orang yang Anda cintai;;
2334;1592523950713901063;https://twitter.com/ilhami_833/statuses/1592523950713901063;https://twitter.com/ilhami_833/statuses/1592523950713901063;ilhami_833;Ketika banyak influencer berbicara tentang resesi di 2023, maka aku akan mencoba untuk tetap kalem dan mencoba lebih barbar lagi bertransaksi di pasar modal. Nggak usah banyak-banyak, cukup 10 juta aja dulu sebagai percobaan adu mental. https://t.co/DwKRMAsQgb;Ketika banyak influencer berbicara tentang resesi di 2023, maka aku akan mencoba untuk tetap kalem dan mencoba lebih barbar lagi bertransaksi di pasar modal. Nggak usah banyak-banyak, cukup 10 juta aja dulu sebagai percobaan adu mental. https://t.co/DwKRMAsQgb;2022-11-15 09:24:32;Twitter for Android;0;0;in;;original;;0;0;;0;0;992659925603049472;https://pbs.twimg.com/profile_images/1283707796072960002/QLX_NI-E_normal.jpg;743;90;66;2018-05-05 02:59:03;"RANDOM TWEET.
Suka ngawur, suka ngebacot nggak jelas, suka toxic, sering sarkas, nggak bermutu, nggak bermanfaat, dan nggak berguna kalau nggak ada yg baca.";Kalimantan Selatan, Indonesia;
2335;1592522083388751873;https://twitter.com/lalaa19_/statuses/1592522083388751873;https://twitter.com/lalaa19_/statuses/1592522083388751873;lalaa19_;"Pusing bgt mau saving utk prepare isu resesi tp event BBW &amp; end year clearance sale di depan mata__";"Pusing bgt mau saving utk prepare isu resesi tp event BBW &amp; end year clearance sale di depan mata__";2022-11-15 09:17:06;Twitter for Android;0;0;in;;original;;0;0;;0;0;1570599553;https://pbs.twimg.com/profile_images/1572577929342881793/mJiqTuap_normal.jpg;11260;328;220;2013-07-05 09:56:33;what are u searching for?;;
2336;1592522017257160705;https://twitter.com/roundpentol/statuses/1592522017257160705;https://twitter.com/roundpentol/statuses/1592522017257160705;roundpentol;@milochiato Sebenernya grgr isu resesi dan banyak orang lagi nyari cara buat putar uang, pasti banyak afiliator yang memanfaatkan situasi kayak gini dan buka2 kelas pengetahuan saham. Ga semua nya jelek tapi yang bodong2 itu sih yg bahaya;@milochiato Sebenernya grgr isu resesi dan banyak orang lagi nyari cara buat putar uang, pasti banyak afiliator yang memanfaatkan situasi kayak gini dan buka2 kelas pengetahuan saham. Ga semua nya jelek tapi yang bodong2 itu sih yg bahaya;2022-11-15 09:16:51;Twitter for Android;0;0;in;;reply;milochiato;1512457202594103296;1592505257682440192;;0;0;1561867134065848320;https://pbs.twimg.com/profile_images/1578774619196391424/xEjjOThz_normal.jpg;384;40;6;2022-08-22 20:05:26;Sometimes i just wanna be a stray cat rather than a human;;
